inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7683.0,7659.0,7659.0,7659.0,7608.0,7608.0,7608.0,7608.0,7096.0,7096.0,7096.0,7096.0,6753.0,6753.0,6753.0,6753.0,6379.0,6379.0,6379.0,6379.0,6051.0,6051.0,6051.0,6051.0,5581.0,5581.0,5581.0,5581.0,5461.0,5461.0,5461.0,5461.0,5219.0,5219.0,5219.0,5219.0,4014.0,4014.0,4014.0,4014.0,4664.0,4664.0,4664.0,5006.0,5464.0,5464.0,5464.0,5360.0,4665.0,4665.0,4665.0,4665.0,4788.0,5113.0,5113.0,5113.0,4361.0,4361.0,4361.0,4361.0,4660.0,4660.0,4660.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7683.0,7659.0,7659.0,7659.0,7608.0,7608.0,7608.0,7608.0,7096.0,7096.0,7096.0,7096.0,6753.0,6753.0,6753.0,6753.0,6379.0,6379.0,6379.0,6379.0,6051.0,6051.0,6051.0,6051.0,5581.0,5581.0,5581.0,5581.0,5461.0,5461.0,5461.0,5461.0,5219.0,5219.0,5219.0,5219.0,4014.0,4014.0,4014.0,4014.0,4664.0,4664.0,5006.0,5006.0,5464.0,5464.0,5464.0,5360.0,4665.0,4665.0,4665.0,4665.0,4788.0,5113.0,5113.0,5113.0,4361.0,4361.0,4361.0,4361.0,4660.0,4660.0,4660.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7381.0,7381.0,7381.0,7381.0,7175.0,7175.0,7175.0,7175.0,6725.0,6725.0,6725.0,6725.0,6804.0,6804.0,6804.0,6804.0,6113.0,6113.0,6113.0,6113.0,6059.0,6059.0,6059.0,6059.0,5391.0,5391.0,5391.0,5391.0,4251.0,4251.0,4251.0,4251.0,3777.0,3777.0,3777.0,3777.0,3261.0,3261.0,3261.0,3261.0,3575.0,3575.0,3575.0,3575.0,3392.0,3392.0,3392.0,3392.0,2760.0,2760.0,2760.0,2760.0,3333.0,3333.0,3333.0,3333.0,3485.0,3485.0,3485.0,3485.0,4246.0,4246.0,4246.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7381.0,7381.0,7381.0,7381.0,7175.0,7175.0,7175.0,7175.0,6725.0,6725.0,6725.0,6725.0,6804.0,6804.0,6804.0,6804.0,6113.0,6113.0,6113.0,6113.0,6059.0,6059.0,6059.0,6059.0,5391.0,5391.0,5391.0,5391.0,4251.0,4251.0,4251.0,4251.0,3777.0,3777.0,3777.0,3777.0,3261.0,3261.0,3261.0,3261.0,3575.0,3575.0,3575.0,3575.0,3392.0,3392.0,3392.0,3392.0,2760.0,2760.0,2760.0,2760.0,3333.0,3333.0,3333.0,3333.0,3485.0,3485.0,3485.0,3485.0,4246.0,4246.0,4246.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7381.0,7381.0,7381.0,7381.0,7175.0,7175.0,7175.0,7175.0,6725.0,6725.0,6725.0,6725.0,6804.0,6804.0,6804.0,6804.0,6113.0,6113.0,6113.0,6113.0,6059.0,6059.0,6059.0,6059.0,5391.0,5391.0,5391.0,5391.0,4251.0,4251.0,4251.0,4251.0,3777.0,3777.0,3777.0,3777.0,3261.0,3261.0,3261.0,3261.0,3575.0,3575.0,3575.0,3575.0,3392.0,3392.0,3392.0,3392.0,2760.0,2760.0,2760.0,2760.0,3333.0,3333.0,3333.0,3333.0,3485.0,3485.0,3485.0,3485.0,4246.0,4246.0,4246.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7381.0,7381.0,7381.0,7381.0,7175.0,7175.0,7175.0,7175.0,6725.0,6725.0,6725.0,6725.0,6804.0,6804.0,6804.0,6804.0,6113.0,6113.0,6113.0,6113.0,6059.0,6059.0,6059.0,6059.0,5391.0,5391.0,5391.0,5391.0,4251.0,4251.0,4251.0,4251.0,3777.0,3777.0,3777.0,3777.0,3261.0,3261.0,3261.0,3261.0,3575.0,3575.0,3575.0,3575.0,3392.0,3392.0,3392.0,3392.0,2760.0,2760.0,2760.0,2760.0,3333.0,3333.0,3333.0,3333.0,3485.0,3485.0,3485.0,3485.0,4246.0,4246.0,4246.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7274.0,7274.0,7274.0,7274.0,6646.0,6646.0,6646.0,6646.0,6450.0,6450.0,6450.0,6450.0,5839.0,5839.0,5839.0,5839.0,5722.0,5722.0,5722.0,5722.0,5155.0,5155.0,5155.0,5155.0,4954.0,4954.0,4954.0,4954.0,4096.0,4096.0,4096.0,4096.0,3226.0,3226.0,3226.0,3226.0,3327.0,3327.0,3327.0,3327.0,2988.0,2988.0,2988.0,2988.0,3074.0,3074.0,3074.0,3074.0,2699.0,2699.0,2699.0,2699.0,3184.0,3184.0,3184.0,3184.0,3817.0,3817.0,3817.0,3817.0,4247.0,4247.0,4247.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7274.0,7274.0,7274.0,7274.0,6646.0,6646.0,6646.0,6646.0,6450.0,6450.0,6450.0,6450.0,5839.0,5839.0,5839.0,5839.0,5722.0,5722.0,5722.0,5722.0,5155.0,5155.0,5155.0,5155.0,4954.0,4954.0,4954.0,4954.0,4096.0,4096.0,4096.0,4096.0,3226.0,3226.0,3226.0,3226.0,3327.0,3327.0,3327.0,3327.0,2988.0,2988.0,2988.0,2988.0,3074.0,3074.0,3074.0,3074.0,2699.0,2699.0,2699.0,2699.0,3184.0,3184.0,3184.0,3184.0,3817.0,3817.0,3817.0,3817.0,4247.0,4247.0,4247.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7274.0,7274.0,7274.0,7274.0,6646.0,6646.0,6646.0,6646.0,6450.0,6450.0,6450.0,6450.0,5839.0,5839.0,5839.0,5839.0,5722.0,5722.0,5722.0,5722.0,5155.0,5155.0,5155.0,5155.0,4954.0,4954.0,4954.0,4954.0,4096.0,4096.0,4096.0,4096.0,3226.0,3226.0,3226.0,3226.0,3327.0,3327.0,3327.0,3327.0,2988.0,2988.0,2988.0,2988.0,3074.0,3074.0,3074.0,3074.0,2699.0,2699.0,2699.0,2699.0,3184.0,3184.0,3184.0,3184.0,3817.0,3817.0,3817.0,3817.0,4247.0,4247.0,4247.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7274.0,7274.0,7274.0,7274.0,6646.0,6646.0,6646.0,6646.0,6450.0,6450.0,6450.0,6450.0,5839.0,5839.0,5839.0,5839.0,5722.0,5722.0,5722.0,5722.0,5155.0,5155.0,5155.0,5155.0,4954.0,4954.0,4954.0,4954.0,4096.0,4096.0,4096.0,4096.0,3226.0,3226.0,3226.0,3226.0,3327.0,3327.0,3327.0,3327.0,2988.0,2988.0,2988.0,2988.0,3074.0,3074.0,3074.0,3074.0,2699.0,2699.0,2699.0,2699.0,3184.0,3184.0,3184.0,3184.0,3817.0,3817.0,3817.0,3817.0,4247.0,4247.0,4247.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7531.0,7531.0,7531.0,7531.0,6649.0,6649.0,6649.0,6649.0,6370.0,6370.0,6370.0,6370.0,5663.0,5663.0,5663.0,5663.0,5449.0,5449.0,5449.0,5449.0,5027.0,5027.0,5027.0,5027.0,4513.0,4513.0,4513.0,4513.0,4390.0,4390.0,4390.0,4390.0,4851.0,4851.0,4851.0,4851.0,4489.0,4489.0,4489.0,4489.0,2240.0,2240.0,2240.0,2240.0,2264.0,2264.0,2264.0,2264.0,3163.0,3163.0,3163.0,3163.0,3542.0,3542.0,3542.0,3542.0,3756.0,3756.0,3756.0,3756.0,4054.0,4054.0,4054.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7531.0,7531.0,7531.0,7531.0,6649.0,6649.0,6649.0,6649.0,6370.0,6370.0,6370.0,6370.0,5663.0,5663.0,5663.0,5663.0,5449.0,5449.0,5449.0,5449.0,5027.0,5027.0,5027.0,5027.0,4513.0,4513.0,4513.0,4513.0,4390.0,4390.0,4390.0,4390.0,4851.0,4851.0,4851.0,4851.0,4489.0,4489.0,4489.0,4489.0,2240.0,2240.0,2240.0,2240.0,2264.0,2264.0,2264.0,2264.0,3163.0,3163.0,3163.0,3163.0,3542.0,3542.0,3542.0,3542.0,3756.0,3756.0,3756.0,3756.0,4054.0,4054.0,4054.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7531.0,7531.0,7531.0,7531.0,6649.0,6649.0,6649.0,6649.0,6370.0,6370.0,6370.0,6370.0,5663.0,5663.0,5663.0,5663.0,5449.0,5449.0,5449.0,5449.0,5027.0,5027.0,5027.0,5027.0,4513.0,4513.0,4513.0,4513.0,4390.0,4390.0,4390.0,4390.0,4851.0,4851.0,4851.0,4851.0,4489.0,4489.0,4489.0,4489.0,2240.0,2240.0,2240.0,2240.0,2264.0,2264.0,2264.0,2264.0,3163.0,3163.0,3163.0,3163.0,3542.0,3542.0,3542.0,3542.0,3756.0,3756.0,3756.0,3756.0,4054.0,4054.0,4054.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7531.0,7531.0,7531.0,7531.0,6649.0,6649.0,6649.0,6649.0,6370.0,6370.0,6370.0,6370.0,5663.0,5663.0,5663.0,5663.0,5449.0,5449.0,5449.0,5449.0,5027.0,5027.0,5027.0,5027.0,4513.0,4513.0,4513.0,4513.0,4390.0,4390.0,4390.0,4390.0,4851.0,4851.0,4851.0,4851.0,4489.0,4489.0,4489.0,4489.0,2240.0,2240.0,2240.0,2240.0,2264.0,2264.0,2264.0,2264.0,3163.0,3163.0,3163.0,3163.0,3542.0,3542.0,3542.0,3542.0,3756.0,3756.0,3756.0,3756.0,4054.0,4054.0,4054.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7144.0,7144.0,7144.0,7144.0,6977.0,6977.0,6977.0,6977.0,6624.0,6624.0,6624.0,6624.0,6008.0,6008.0,6008.0,6008.0,5648.0,5648.0,5648.0,5648.0,5174.0,5510.0,5510.0,5510.0,4958.0,4958.0,4958.0,4958.0,4557.0,4557.0,4557.0,4557.0,4691.0,4691.0,4691.0,4691.0,4476.0,4476.0,4476.0,4476.0,1537.0,1537.0,1537.0,1537.0,4267.0,4267.0,4267.0,4267.0,4788.0,4788.0,4788.0,4788.0,4366.0,4366.0,4366.0,4366.0,2877.0,2877.0,2877.0,2877.0,3713.0,3713.0,3713.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7144.0,7144.0,7144.0,7144.0,6977.0,6977.0,6977.0,6977.0,6624.0,6624.0,6624.0,6624.0,6008.0,6205.0,6205.0,6205.0,5998.0,5998.0,5998.0,5998.0,5510.0,5510.0,5510.0,5510.0,4958.0,4958.0,4958.0,4958.0,4557.0,4557.0,4557.0,4557.0,4691.0,4691.0,4691.0,4691.0,4476.0,4476.0,4476.0,4476.0,1537.0,1537.0,1537.0,1537.0,4267.0,4267.0,4267.0,4267.0,4788.0,4788.0,4788.0,4788.0,4366.0,4366.0,4366.0,4366.0,2877.0,2877.0,2877.0,2877.0,3713.0,3713.0,3713.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7144.0,7144.0,7144.0,7144.0,6977.0,6977.0,6977.0,6977.0,6624.0,6624.0,6624.0,6624.0,6205.0,6205.0,6205.0,6205.0,5998.0,5998.0,5998.0,5998.0,5510.0,5510.0,5510.0,5510.0,4958.0,4958.0,4958.0,4958.0,4557.0,4557.0,4557.0,4557.0,4691.0,4691.0,4691.0,4691.0,4476.0,4476.0,4476.0,4476.0,1537.0,1537.0,1537.0,1537.0,4267.0,4267.0,4267.0,4267.0,4788.0,4788.0,4788.0,4788.0,4366.0,4366.0,4366.0,4366.0,2877.0,2877.0,2877.0,2877.0,3713.0,3713.0,3713.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7144.0,7144.0,7144.0,7144.0,6977.0,6977.0,6977.0,6977.0,6624.0,6624.0,6624.0,6624.0,6205.0,6205.0,6205.0,6205.0,5998.0,5998.0,5998.0,5998.0,5510.0,5510.0,5510.0,5510.0,4958.0,4958.0,4958.0,4958.0,4557.0,4557.0,4557.0,4557.0,4691.0,4691.0,4691.0,4691.0,4476.0,4476.0,4476.0,4476.0,1537.0,1537.0,1537.0,1537.0,4267.0,4267.0,4267.0,4267.0,4788.0,4788.0,4788.0,4788.0,4366.0,4366.0,4366.0,4366.0,2877.0,2877.0,2877.0,2877.0,3713.0,3713.0,3713.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7397.0,7397.0,7397.0,7397.0,6872.0,6872.0,6872.0,6872.0,6471.0,6471.0,6471.0,6471.0,6081.0,6081.0,6081.0,6081.0,5816.0,5816.0,5816.0,5816.0,5637.0,5637.0,5637.0,5637.0,5240.0,5240.0,5240.0,5240.0,4686.0,4686.0,4686.0,4686.0,4076.0,4076.0,4076.0,4076.0,3568.0,3568.0,3568.0,3568.0,1587.0,1587.0,1587.0,1587.0,489.0,489.0,489.0,489.0,985.0,985.0,985.0,985.0,1746.0,1746.0,1746.0,1746.0,2125.0,2125.0,2125.0,2125.0,6309.0,6309.0,6309.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7397.0,7397.0,7397.0,7397.0,6872.0,6872.0,6872.0,6872.0,6471.0,6471.0,6471.0,6471.0,6081.0,6081.0,6081.0,6081.0,5816.0,5816.0,5816.0,5816.0,5637.0,5637.0,5637.0,5637.0,5240.0,5240.0,5240.0,5240.0,4686.0,4686.0,4686.0,4686.0,4076.0,4076.0,4076.0,4076.0,3568.0,3568.0,3568.0,3568.0,1587.0,1587.0,1587.0,1587.0,489.0,489.0,489.0,489.0,985.0,985.0,985.0,985.0,1746.0,1746.0,1746.0,1746.0,2125.0,2125.0,2125.0,2125.0,6309.0,6309.0,6309.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
