5667.0,4651.0,4443.0,4899.0,4814.0,4707.0,6725.0,5777.0,5075.0,3929.0
4579.0,3661.0,3738.0,3555.0,2981.0,3675.0,4300.0,4034.0,4105.0,3679.0
4015.0,2924.0,3339.0,2830.0,2173.0,2854.0,3392.0,2916.0,2713.0,2454.0
3076.0,2111.0,1865.0,1768.0,1528.0,1891.0,3025.0,2094.0,1845.0,3022.0
2913.0,3016.0,1588.0,1583.0,997.0,1096.0,1261.0,1823.0,2449.0,2367.0
2398.0,1957.0,1596.0,1524.0,675.0,514.0,1200.0,2262.0,3029.0,2761.0
2738.0,2340.0,1949.0,1942.0,1485.0,1418.0,1743.0,1606.0,2311.0,2603.0
2924.0,1871.0,2648.0,2296.0,2048.0,2238.0,1895.0,2655.0,2083.0,2514.0
2793.0,2420.0,2848.0,3016.0,3095.0,2465.0,2297.0,2353.0,2706.0,2419.0
2634.0,2418.0,2997.0,3474.0,2906.0,3079.0,3031.0,2874.0,3442.0,2911.0
