19897.0,20170.0,20520.0,20537.0,20488.0,20510.0,20604.0,20766.0,20996.0,21289.0,21643.0,21795.0,20820.0,19848.0,18881.0,17919.0,16964.0,16017.0,15081.0,14159.0,13254.0,12374.0,11527.0,10726.0,9992.0,9355.0,8858.0,8551.0,8479.0,8653.0,9045.0,9607.0,10288.0,11053.0,11875.0,12735.0,13567.0,14359.0,15111.0,15905.0
18922.0,19220.0,19600.0,19536.0,19484.0,19508.0,19608.0,19782.0,20028.0,20342.0,20720.0,21156.0,20603.0,19617.0,18634.0,17654.0,16679.0,15708.0,14744.0,13788.0,12843.0,11915.0,11008.0,10135.0,9313.0,8572.0,7965.0,7572.0,7476.0,7704.0,8198.0,8868.0,9648.0,10494.0,11336.0,12187.0,12939.0,13698.0,14503.0,15344.0
17953.0,18280.0,18674.0,18536.0,18479.0,18505.0,18613.0,18802.0,19067.0,19404.0,19808.0,20272.0,20446.0,19450.0,18455.0,17462.0,16471.0,15482.0,14496.0,13514.0,12537.0,11569.0,10612.0,9672.0,8763.0,7906.0,7153.0,6616.0,6475.0,6803.0,7449.0,8254.0,9118.0,9947.0,10823.0,11519.0,12288.0,13109.0,13968.0,14854.0
16993.0,17355.0,17687.0,17536.0,17474.0,17503.0,17621.0,17825.0,18112.0,18476.0,18909.0,19402.0,19908.0,19323.0,18347.0,17346.0,16344.0,15344.0,14344.0,13346.0,12348.0,11353.0,10361.0,9374.0,8396.0,7436.0,6518.0,5737.0,5481.0,6032.0,6892.0,7714.0,8578.0,9408.0,10100.0,10883.0,11725.0,12608.0,13518.0,14447.0
16044.0,16448.0,16703.0,16538.0,16470.0,16501.0,16630.0,16854.0,17167.0,17561.0,18029.0,18537.0,19084.0,18507.0,17927.0,17307.0,16302.0,15298.0,14294.0,13289.0,12285.0,11280.0,10276.0,9272.0,8267.0,7263.0,6258.0,5254.0,4669.0,5528.0,6333.0,7258.0,8000.0,8681.0,9488.0,10362.0,11276.0,12214.0,13115.0,13981.0
15111.0,15568.0,15723.0,15541.0,15465.0,15500.0,15643.0,15890.0,16234.0,16663.0,17159.0,17694.0,18280.0,17683.0,17103.0,16536.0,16018.0,15218.0,14345.0,13347.0,12350.0,11355.0,10363.0,9376.0,8373.0,7369.0,6364.0,5360.0,4358.0,5087.0,6092.0,6613.0,7266.0,8116.0,9038.0,9993.0,10885.0,11737.0,12630.0,13549.0
14202.0,14725.0,14745.0,14545.0,14461.0,14499.0,14660.0,14935.0,15315.0,15787.0,16301.0,16879.0,17500.0,16872.0,16286.0,15702.0,15151.0,14657.0,13852.0,12977.0,12131.0,11320.0,10467.0,9479.0,8499.0,7533.0,6598.0,5756.0,5257.0,4974.0,5454.0,5870.0,6823.0,7813.0,8677.0,9495.0,10384.0,11311.0,12261.0,13224.0
13330.0,13935.0,13774.0,13553.0,13456.0,13500.0,13683.0,13993.0,14418.0,14918.0,15473.0,16098.0,16747.0,16085.0,15465.0,14892.0,14305.0,13775.0,13306.0,12489.0,11607.0,10740.0,9911.0,9138.0,8430.0,7701.0,6869.0,5898.0,4959.0,4093.0,4860.0,5809.0,6636.0,7264.0,8140.0,9085.0,10056.0,11038.0,12028.0,13021.0
12518.0,13120.0,12807.0,12564.0,12452.0,12503.0,12714.0,13070.0,13548.0,14072.0,14682.0,15361.0,16025.0,15328.0,14671.0,14062.0,13484.0,12914.0,12411.0,11897.0,11084.0,10256.0,9363.0,8509.0,7719.0,7019.0,6283.0,5754.0,4845.0,4087.0,4757.0,5731.0,5920.0,6924.0,7928.0,8933.0,9937.0,10941.0,11946.0,12950.0
11810.0,12198.0,11846.0,11581.0,11448.0,11509.0,11759.0,12173.0,12680.0,13268.0,13940.0,14678.0,15340.0,14605.0,13908.0,13259.0,12664.0,12081.0,11533.0,11063.0,10477.0,9684.0,8879.0,8011.0,7120.0,6301.0,5619.0,4871.0,4469.0,3786.0,4782.0,5786.0,6590.0,7235.0,8121.0,9071.0,10045.0,11029.0,12020.0,13015.0
11282.0,11313.0,10887.0,10603.0,10444.0,10520.0,10825.0,11303.0,11856.0,12519.0,13263.0,14063.0,14623.0,13922.0,13184.0,12490.0,11849.0,11272.0,10683.0,10165.0,9688.0,9056.0,8297.0,7467.0,6716.0,5768.0,4889.0,4277.0,3584.0,4516.0,5118.0,5983.0,6928.0,7900.0,8645.0,9470.0,10364.0,11294.0,12246.0,13211.0
10459.0,10415.0,9953.0,9636.0,9441.0,9540.0,9929.0,10451.0,11099.0,11850.0,12669.0,13534.0,13659.0,13288.0,12506.0,11763.0,11072.0,10442.0,9869.0,9293.0,8818.0,8296.0,7636.0,6934.0,6063.0,5309.0,4568.0,3565.0,3960.0,4763.0,5654.0,6535.0,7342.0,8228.0,9154.0,10062.0,10857.0,11713.0,12609.0,13530.0
9548.0,9490.0,9081.0,8669.0,8439.0,8583.0,9060.0,9678.0,10443.0,11290.0,12184.0,13042.0,12702.0,12427.0,11883.0,10685.0,10343.0,9654.0,9042.0,8461.0,7919.0,7468.0,6890.0,6216.0,5589.0,4689.0,3902.0,4022.0,4511.0,5255.0,6160.0,6997.0,7894.0,8735.0,9583.0,10473.0,11392.0,12258.0,13089.0,13958.0
8684.0,8640.0,8213.0,7710.0,7441.0,7696.0,8257.0,9048.0,9940.0,10805.0,11675.0,12151.0,11755.0,11451.0,11249.0,10482.0,9676.0,8922.0,8239.0,7651.0,7060.0,6574.0,6066.0,5495.0,4796.0,4170.0,3678.0,3838.0,4784.0,5773.0,6652.0,7498.0,8384.0,9241.0,10139.0,10963.0,11827.0,12719.0,13633.0,14479.0
7986.0,8091.0,7580.0,7300.0,6537.0,6837.0,7700.0,8583.0,9430.0,10344.0,11290.0,11258.0,10821.0,10483.0,10257.0,9954.0,9089.0,8266.0,7502.0,6826.0,6267.0,5675.0,5224.0,4678.0,4131.0,3381.0,3297.0,4267.0,5245.0,6083.0,7002.0,7954.0,8876.0,9743.0,10616.0,11486.0,12356.0,13199.0,14071.0,14965.0
8834.0,8802.0,8582.0,7652.0,6759.0,6577.0,7185.0,8115.0,9091.0,10081.0,10966.0,10391.0,9905.0,9525.0,9268.0,9071.0,8603.0,7710.0,6861.0,6082.0,5420.0,4849.0,4334.0,3887.0,3287.0,2995.0,3612.0,4517.0,5493.0,6466.0,7425.0,8329.0,9240.0,10177.0,11112.0,11988.0,12854.0,13731.0,14584.0,15439.0
8682.0,8152.0,8053.0,7741.0,6921.0,6368.0,7095.0,8065.0,9057.0,10055.0,10172.0,9559.0,9014.0,8581.0,8285.0,8092.0,7269.0,7050.0,6357.0,5469.0,4662.0,4034.0,3439.0,2992.0,2529.0,3214.0,4077.0,5021.0,5846.0,6750.0,7693.0,8657.0,9632.0,10575.0,11483.0,12410.0,13353.0,14234.0,15096.0,15977.0
7943.0,7355.0,7129.0,7317.0,6487.0,6203.0,7162.0,8159.0,9161.0,9659.0,9369.0,8775.0,8159.0,7659.0,7309.0,7124.0,6928.0,6548.0,5777.0,2561.0,4114.0,3244.0,2772.0,2299.0,3018.0,3800.0,4593.0,5423.0,6316.0,7232.0,8090.0,8993.0,9922.0,10870.0,11829.0,12798.0,13727.0,14649.0,15584.0,16473.0
7132.0,7115.0,6326.0,6676.0,6030.0,6400.0,7320.0,8099.0,8353.0,8718.0,8567.0,7957.0,7358.0,6771.0,6348.0,6140.0,5929.0,5838.0,4539.0,4356.0,3008.0,2916.0,2111.0,2958.0,3559.0,4366.0,5219.0,5979.0,6817.0,7664.0,8560.0,9464.0,10336.0,11237.0,12159.0,13097.0,14046.0,15004.0,15969.0,16861.0
7760.0,6922.0,5919.0,6407.0,5600.0,6294.0,7080.0,7105.0,7441.0,7811.0,7783.0,7170.0,6550.0,5944.0,5413.0,5140.0,4934.0,4875.0,4446.0,3786.0,1730.0,1702.0,2296.0,3300.0,4267.0,4971.0,5771.0,6603.0,7385.0,8210.0,9044.0,9909.0,10805.0,11703.0,12581.0,13482.0,14197.0,14799.0,15443.0,16130.0
7846.0,7066.0,6184.0,6006.0,5622.0,5754.0,6138.0,6124.0,6482.0,6817.0,6958.0,6365.0,5782.0,5159.0,4537.0,4146.0,3950.0,3872.0,3837.0,3025.0,807.0,1588.0,2570.0,3573.0,4516.0,5311.0,5997.0,6836.0,7744.0,8686.0,9601.0,10438.0,11280.0,11909.0,12306.0,12804.0,13387.0,14025.0,14709.0,15442.0
7203.0,6632.0,6270.0,5905.0,5867.0,5323.0,5184.0,5200.0,5569.0,5813.0,6025.0,5644.0,4950.0,4361.0,3816.0,3171.0,3010.0,2874.0,3200.0,2417.0,1591.0,2170.0,2950.0,3222.0,3976.0,4594.0,5510.0,6479.0,7465.0,8458.0,9454.0,10425.0,10651.0,10972.0,11422.0,11978.0,12609.0,13288.0,14025.0,14806.0
7954.0,7562.0,7126.0,6860.0,6623.0,5621.0,4652.0,4537.0,4960.0,4811.0,5211.0,5016.0,4224.0,3549.0,2941.0,2533.0,2568.0,2121.0,2808.0,2155.0,2419.0,2929.0,3551.0,3885.0,3580.0,4429.0,5416.0,6414.0,7415.0,8383.0,9005.0,9479.0,9684.0,10060.0,10576.0,11195.0,11868.0,12609.0,13401.0,14232.0
7479.0,7518.0,7562.0,7488.0,6485.0,5485.0,4979.0,5150.0,4937.0,4196.0,4284.0,4697.0,3703.0,2812.0,2863.0,3095.0,3345.0,3052.0,3337.0,3095.0,3116.0,2982.0,3902.0,3398.0,3966.0,4614.0,5427.0,6343.0,6996.0,7587.0,8271.0,8482.0,8733.0,9183.0,9782.0,10447.0,11194.0,12002.0,12851.0,13732.0
6605.0,6513.0,6561.0,6606.0,6380.0,6007.0,5878.0,5684.0,5567.0,4798.0,4335.0,3867.0,3595.0,3331.0,3558.0,3970.0,4311.0,4052.0,4215.0,4091.0,3478.0,3936.0,3372.0,3363.0,3193.0,4135.0,5133.0,5647.0,6170.0,6858.0,7325.0,7490.0,7813.0,8366.0,9026.0,9784.0,10612.0,11486.0,12391.0,13318.0
6479.0,5947.0,5572.0,5655.0,5556.0,5070.0,4922.0,4680.0,4596.0,4665.0,4407.0,3464.0,2905.0,3891.0,4521.0,4930.0,5259.0,5055.0,5168.0,4542.0,4481.0,4467.0,3922.0,3871.0,3777.0,4377.0,4448.0,4761.0,5453.0,6134.0,6327.0,6509.0,6955.0,7605.0,8380.0,9240.0,10148.0,11083.0,12037.0,13002.0
7313.0,6732.0,6062.0,5684.0,5199.0,4990.0,4768.0,4420.0,4214.0,4227.0,4250.0,3294.0,3414.0,4314.0,4210.0,4406.0,4522.0,4901.0,4534.0,4478.0,4905.0,5142.0,4181.0,4393.0,4772.0,4153.0,3444.0,4099.0,4725.0,5421.0,5338.0,5567.0,6185.0,6995.0,7908.0,8862.0,9833.0,10815.0,11803.0,12795.0
6694.0,6236.0,5801.0,5488.0,5578.0,5286.0,5397.0,5003.0,4906.0,4191.0,3694.0,3404.0,3086.0,4000.0,4164.0,4694.0,5266.0,5693.0,5535.0,5401.0,5711.0,5598.0,5075.0,5256.0,5179.0,4254.0,3676.0,3371.0,4001.0,4721.0,4449.0,4764.0,5693.0,6688.0,7689.0,8691.0,9695.0,10698.0,11702.0,12706.0
6625.0,6464.0,6533.0,6287.0,6385.0,6266.0,6327.0,5993.0,5565.0,5101.0,4521.0,4143.0,3906.0,3993.0,4988.0,5539.0,6110.0,6548.0,5723.0,5484.0,6037.0,5786.0,5939.0,6171.0,5656.0,4977.0,4523.0,4237.0,3858.0,3959.0,4813.0,5243.0,5894.0,6806.0,7771.0,8755.0,9705.0,10655.0,11619.0,12592.0
7031.0,7458.0,7107.0,7059.0,7364.0,7268.0,7215.0,6971.0,6430.0,5902.0,5336.0,4993.0,4647.0,4315.0,4632.0,5297.0,5604.0,6250.0,6042.0,5697.0,5560.0,6021.0,6009.0,6746.0,6377.0,5878.0,5432.0,5110.0,4844.0,4601.0,4920.0,5115.0,5668.0,6534.0,7479.0,8451.0,9435.0,10426.0,11420.0,12417.0
7965.0,8200.0,8022.0,7998.0,8358.0,8262.0,8164.0,7793.0,7288.0,6711.0,6276.0,5446.0,4489.0,4148.0,4324.0,4905.0,4884.0,5537.0,5266.0,5855.0,6409.0,6096.0,6471.0,6773.0,7126.0,6764.0,6399.0,6072.0,5775.0,5605.0,4955.0,4330.0,5330.0,6334.0,7339.0,8343.0,9348.0,10352.0,11356.0,12361.0
8844.0,9119.0,8998.0,8983.0,9240.0,8669.0,8122.0,8044.0,7911.0,7556.0,6735.0,5884.0,5229.0,4801.0,4341.0,4197.0,4528.0,5335.0,4906.0,5634.0,6228.0,6491.0,6422.0,6521.0,6390.0,7294.0,7177.0,7023.0,6753.0,6239.0,5467.0,5203.0,5725.0,6572.0,7506.0,8472.0,9452.0,10440.0,11432.0,12427.0
9731.0,10089.0,9989.0,9978.0,9311.0,8703.0,8909.0,8418.0,8703.0,8106.0,7299.0,6616.0,6163.0,5340.0,4495.0,5002.0,4415.0,4797.0,4878.0,5475.0,6150.0,6929.0,7056.0,7456.0,7388.0,7129.0,6979.0,6975.0,7492.0,6882.0,6347.0,6200.0,6512.0,7145.0,7941.0,8818.0,9738.0,10682.0,11643.0,12613.0
10632.0,10326.0,9550.0,9627.0,9040.0,9159.0,9343.0,9398.0,8482.0,7968.0,7425.0,7286.0,6284.0,5287.0,4533.0,5445.0,5199.0,5005.0,5269.0,5460.0,6121.0,7048.0,7744.0,7849.0,7830.0,7927.0,7863.0,7961.0,8193.0,7697.0,7303.0,7202.0,7420.0,7903.0,8565.0,9338.0,10179.0,11064.0,11978.0,12911.0
10189.0,9854.0,9609.0,9888.0,9680.0,9998.0,10252.0,9341.0,8374.0,7737.0,8100.0,7165.0,6167.0,5198.0,4909.0,5886.0,6049.0,5224.0,4940.0,5143.0,5989.0,6726.0,7125.0,6868.0,7219.0,7885.0,8843.0,8962.0,9086.0,8590.0,8282.0,8205.0,8372.0,8756.0,9310.0,9985.0,10745.0,11562.0,12421.0,13310.0
10591.0,10844.0,10604.0,10719.0,10648.0,10820.0,10032.0,9310.0,8329.0,7978.0,7894.0,6891.0,5891.0,5089.0,5625.0,6258.0,6635.0,6028.0,5762.0,5026.0,5312.0,6178.0,6491.0,7033.0,7687.0,8367.0,9138.0,9966.0,9940.0,9523.0,9271.0,9209.0,9344.0,9661.0,10132.0,10723.0,11406.0,12156.0,12958.0,13797.0
11450.0,11757.0,11603.0,11671.0,11272.0,10340.0,9471.0,8613.0,8449.0,8263.0,7934.0,6958.0,5984.0,5404.0,6282.0,7004.0,7400.0,6936.0,6352.0,5774.0,5461.0,6143.0,6668.0,6465.0,6946.0,7751.0,8661.0,9613.0,10583.0,10477.0,10265.0,10213.0,10326.0,10595.0,11002.0,11524.0,12139.0,12826.0,13571.0,14360.0
12382.0,12702.0,12602.0,12135.0,11130.0,10127.0,9125.0,8521.0,8947.0,8876.0,7872.0,6868.0,5867.0,5979.0,6799.0,7646.0,8269.0,7766.0,7194.0,6629.0,6438.0,6854.0,6007.0,5526.0,6442.0,7435.0,8435.0,9260.0,10089.0,10954.0,11262.0,11217.0,11315.0,11548.0,11905.0,12370.0,12926.0,13556.0,14247.0,14987.0
13357.0,13474.0,12616.0,11857.0,10905.0,9964.0,9130.0,8956.0,9785.0,9000.0,8044.0,7144.0,6459.0,5994.0,6653.0,7626.0,8591.0,8582.0,7992.0,7556.0,7437.0,7124.0,6270.0,5972.0,6457.0,7161.0,7853.0,8738.0,9545.0,10395.0,11207.0,11775.0,12307.0,12513.0,12830.0,13248.0,13753.0,14333.0,14974.0,15668.0
14136.0,13146.0,12167.0,11228.0,10472.0,9783.0,9415.0,9677.0,10284.0,9384.0,8548.0,7843.0,7162.0,6477.0,6639.0,7570.0,8555.0,9385.0,8875.0,8525.0,8439.0,7691.0,7109.0,6875.0,6324.0,6514.0,7392.0,8151.0,9063.0,9803.0,10365.0,11039.0,11817.0,12660.0,13545.0,14150.0,14612.0,15146.0,15743.0,16393.0
