18423.0,17431.0,16442.0,15460.0,14488.0,13535.0,12627.0,11842.0,11460.0,10656.0,10249.0,10246.0,11199.0,11885.0,12158.0,11730.0,11341.0,11081.0,11051.0,11328.0,11814.0,12403.0,13114.0,13906.0,14752.0,15635.0,16506.0,17379.0,18021.0,17954.0,17979.0,18095.0,18301.0,18577.0,18652.0,18817.0,19070.0,19403.0,19810.0,20163.0
18628.0,17663.0,16710.0,15776.0,14871.0,14018.0,13261.0,12692.0,12069.0,11607.0,11030.0,10543.0,10532.0,10963.0,11184.0,10875.0,10382.0,10100.0,10059.0,10445.0,10987.0,11698.0,12513.0,13389.0,14270.0,15134.0,16029.0,16932.0,17023.0,16949.0,16977.0,17105.0,17330.0,17573.0,17655.0,17837.0,18113.0,18476.0,18861.0,19242.0
18945.0,18019.0,17116.0,16246.0,15425.0,14681.0,14059.0,13488.0,12900.0,12369.0,11393.0,10502.0,9853.0,10054.0,10180.0,9912.0,9506.0,9131.0,9087.0,9579.0,10287.0,11143.0,12044.0,12890.0,13783.0,14706.0,15648.0,15931.0,16027.0,15945.0,15975.0,16118.0,16367.0,16569.0,16660.0,16862.0,17166.0,17564.0,17922.0,18336.0
19362.0,18484.0,17639.0,16838.0,16101.0,15455.0,14908.0,14278.0,13627.0,12726.0,11885.0,11117.0,10384.0,9896.0,9250.0,9251.0,9030.0,8495.0,8233.0,8897.0,9838.0,10649.0,11538.0,12472.0,13429.0,14399.0,14872.0,14931.0,15030.0,14940.0,14975.0,15135.0,15413.0,15565.0,15668.0,15894.0,16233.0,16633.0,16997.0,17448.0
19794.0,19040.0,18254.0,17522.0,16862.0,16298.0,15678.0,14970.0,14116.0,13279.0,12533.0,11776.0,11099.0,10515.0,10242.0,10171.0,9597.0,8641.0,8086.0,8435.0,9297.0,10258.0,11242.0,12234.0,13231.0,13885.0,13868.0,13931.0,14030.0,13936.0,13976.0,14158.0,14457.0,14561.0,14679.0,14936.0,15318.0,15685.0,16089.0,16584.0
18950.0,18412.0,17917.0,17468.0,17070.0,16460.0,15571.0,14722.0,13937.0,13256.0,12490.0,11821.0,11363.0,10803.0,10243.0,9902.0,9687.0,8802.0,8037.0,8269.0,9217.0,10207.0,11204.0,12205.0,12767.0,12882.0,12863.0,12932.0,13032.0,12932.0,12978.0,13190.0,13493.0,13557.0,13695.0,13993.0,14416.0,14753.0,15205.0,15752.0
18091.0,17559.0,17037.0,16563.0,16141.0,15776.0,15139.0,14215.0,13330.0,12519.0,11854.0,11074.0,10454.0,10038.0,9399.0,8899.0,9180.0,8365.0,7609.0,8312.0,9309.0,10310.0,11277.0,11621.0,11789.0,11879.0,11859.0,11934.0,12036.0,11928.0,11984.0,12237.0,12520.0,12554.0,12720.0,13072.0,13455.0,13843.0,14353.0,14961.0
17212.0,16724.0,16173.0,15671.0,15222.0,14833.0,14507.0,13878.0,12909.0,11969.0,11104.0,10502.0,9684.0,9141.0,9185.0,8472.0,8508.0,7761.0,7682.0,8478.0,9455.0,9989.0,10345.0,10621.0,10822.0,10877.0,10855.0,10937.0,11044.0,10925.0,10995.0,11280.0,11562.0,11552.0,11759.0,12187.0,12512.0,12964.0,13546.0,14225.0
16348.0,15846.0,15328.0,14795.0,14316.0,13899.0,13549.0,13273.0,12747.0,11742.0,10738.0,9737.0,9856.0,9639.0,9189.0,8186.0,8234.0,7419.0,7570.0,8353.0,8835.0,9036.0,9401.0,9622.0,9873.0,9876.0,9850.0,9943.0,10061.0,9923.0,10016.0,10341.0,10619.0,10552.0,10826.0,11244.0,11596.0,12134.0,12804.0,13564.0
15503.0,14970.0,14491.0,13937.0,13426.0,12977.0,12599.0,12299.0,12083.0,11606.0,11037.0,10147.0,10136.0,9683.0,9279.0,8352.0,8034.0,7511.0,7073.0,7586.0,7830.0,8133.0,8502.0,8629.0,8958.0,8875.0,8846.0,8951.0,9098.0,8923.0,9063.0,9352.0,9659.0,9556.0,9955.0,10278.0,10730.0,11384.0,12158.0,12864.0
14680.0,14112.0,13600.0,13103.0,12554.0,12070.0,11660.0,11332.0,11095.0,10814.0,10246.0,9955.0,9329.0,8794.0,8346.0,8013.0,7728.0,7573.0,7285.0,6853.0,6827.0,7170.0,7648.0,7647.0,8023.0,7876.0,7842.0,7963.0,8202.0,7935.0,8103.0,8386.0,8774.0,8582.0,9121.0,9350.0,9964.0,10764.0,11463.0,12111.0
13884.0,13278.0,12729.0,12244.0,11706.0,11181.0,10733.0,10372.0,10110.0,9955.0,9393.0,9128.0,8537.0,7932.0,7437.0,7053.0,6749.0,6597.0,6646.0,6820.0,6361.0,6317.0,6669.0,6713.0,7095.0,6878.0,6839.0,6981.0,7292.0,7197.0,7478.0,7706.0,7821.0,8076.0,8117.0,8544.0,9406.0,10098.0,10691.0,11505.0
13119.0,12472.0,11881.0,11356.0,10887.0,10316.0,9823.0,9424.0,9130.0,8956.0,8812.0,8503.0,7782.0,7122.0,6550.0,6105.0,5783.0,5594.0,5655.0,5956.0,6453.0,6738.0,6132.0,5999.0,6146.0,5884.0,5836.0,6009.0,6380.0,6911.0,7559.0,8293.0,7910.0,7739.0,7403.0,8249.0,9065.0,9273.0,10173.0,11148.0
12392.0,11700.0,11063.0,10491.0,9998.0,9482.0,8937.0,8490.0,8158.0,7958.0,7886.0,7534.0,7107.0,6362.0,5710.0,5190.0,4841.0,4592.0,4674.0,5063.0,5671.0,5754.0,5750.0,5413.0,5225.0,4895.0,4834.0,5054.0,5511.0,6139.0,6878.0,7691.0,7479.0,6902.0,7401.0,7982.0,8736.0,9243.0,10114.0,10856.0
11712.0,10971.0,10282.0,9658.0,9112.0,8664.0,8083.0,7577.0,7195.0,6963.0,6898.0,6578.0,6329.0,5700.0,4942.0,4310.0,3877.0,3593.0,3715.0,4251.0,4717.0,4791.0,4874.0,4442.0,4303.0,3919.0,3834.0,4134.0,4719.0,5468.0,6309.0,6736.0,7009.0,6637.0,7464.0,7729.0,8088.0,8693.0,9446.0,10283.0
11034.0,10296.0,9551.0,8866.0,8259.0,7751.0,7275.0,6696.0,6249.0,5972.0,5894.0,5641.0,5341.0,5181.0,4307.0,3523.0,2946.0,2607.0,2834.0,3490.0,3771.0,3927.0,4087.0,3504.0,3299.0,2979.0,2840.0,3300.0,4070.0,4957.0,5782.0,5885.0,6367.0,6480.0,6737.0,6755.0,7273.0,8046.0,8925.0,9853.0
10373.0,9613.0,8882.0,8130.0,7451.0,6871.0,6423.0,5864.0,5330.0,4988.0,4890.0,4740.0,4361.0,4253.0,3777.0,2967.0,2240.0,1878.0,2145.0,2597.0,3229.0,3600.0,3473.0,2667.0,2296.0,2200.0,1889.0,2717.0,3687.0,4678.0,5484.0,5505.0,6071.0,5915.0,5817.0,5855.0,6680.0,7633.0,8495.0,9372.0
9781.0,8962.0,8194.0,7471.0,6710.0,6040.0,5505.0,5113.0,4461.0,4018.0,3886.0,3906.0,3402.0,3250.0,3287.0,2850.0,2717.0,2247.0,1473.0,1810.0,2469.0,2697.0,2549.0,2095.0,1448.0,1788.0,1960.0,2746.0,3705.0,4342.0,4818.0,4906.0,5210.0,4961.0,5310.0,5641.0,6303.0,7126.0,8075.0,9009.0
9228.0,8395.0,7556.0,6774.0,6065.0,5289.0,4636.0,4192.0,3692.0,3084.0,2883.0,3210.0,2500.0,2249.0,2336.0,1943.0,1744.0,1654.0,1710.0,1073.0,1730.0,1738.0,1731.0,1417.0,1889.0,1648.0,2266.0,2506.0,2944.0,3523.0,4057.0,4674.0,4332.0,5023.0,5259.0,5703.0,5944.0,6771.0,7747.0,8402.0
8647.0,7819.0,7027.0,6159.0,5356.0,4667.0,3869.0,3258.0,3056.0,2273.0,1884.0,2477.0,1848.0,1267.0,1761.0,1318.0,1057.0,739.0,935.0,884.0,896.0,889.0,1035.0,1614.0,2417.0,2608.0,2356.0,2720.0,2750.0,2945.0,3269.0,3774.0,3950.0,4444.0,5160.0,5423.0,5792.0,6559.0,6994.0,7633.0
8168.0,7271.0,6416.0,5630.0,4782.0,3940.0,3270.0,2450.0,2057.0,2022.0,1387.0,2271.0,2044.0,1647.0,2275.0,1981.0,1778.0,1548.0,1137.0,710.0,728.0,924.0,1371.0,2066.0,2959.0,3042.0,3304.0,2542.0,2977.0,2642.0,3366.0,3874.0,3786.0,4565.0,4438.0,5021.0,5520.0,5925.0,6479.0,6629.0
7739.0,6858.0,5923.0,5028.0,4211.0,3464.0,2538.0,1998.0,1573.0,2451.0,2367.0,2798.0,2844.0,2644.0,2987.0,2893.0,2752.0,2491.0,1980.0,1588.0,1588.0,1883.0,2254.0,2780.0,3028.0,3979.0,3867.0,2911.0,2768.0,3004.0,2932.0,3126.0,3832.0,4371.0,5278.0,5143.0,5896.0,6707.0,7027.0,6308.0
7323.0,6391.0,5495.0,4642.0,3683.0,2796.0,2299.0,1835.0,2540.0,2982.0,3369.0,3634.0,3777.0,3197.0,3453.0,2902.0,2645.0,2380.0,2265.0,2317.0,2562.0,2826.0,3161.0,3210.0,3754.0,4332.0,3826.0,2841.0,3176.0,3802.0,3267.0,3735.0,3907.0,4366.0,5232.0,5946.0,6202.0,6215.0,6244.0,6968.0
7063.0,6077.0,5101.0,4148.0,3260.0,2565.0,1770.0,2565.0,3181.0,3819.0,4284.0,3510.0,3810.0,3710.0,3273.0,2907.0,2781.0,2763.0,2953.0,3129.0,3392.0,3803.0,3588.0,3815.0,4161.0,4714.0,3729.0,2815.0,3643.0,4514.0,4075.0,3104.0,3710.0,4036.0,4766.0,5377.0,5262.0,5364.0,5814.0,6779.0
6791.0,5975.0,4975.0,3971.0,2967.0,1970.0,2353.0,3130.0,3895.0,4593.0,4048.0,4132.0,3672.0,3554.0,3821.0,3569.0,3623.0,3754.0,3931.0,4130.0,4345.0,4468.0,3621.0,4078.0,4886.0,4438.0,3458.0,3391.0,4073.0,4886.0,4523.0,4042.0,3454.0,3542.0,4078.0,4625.0,5021.0,5585.0,6378.0,7089.0
6337.0,5420.0,4564.0,3846.0,3353.0,2777.0,2938.0,3668.0,4547.0,5292.0,4866.0,4363.0,4347.0,4450.0,3946.0,3826.0,4125.0,4755.0,4916.0,5134.0,4685.0,4327.0,3852.0,4421.0,5366.0,4529.0,3525.0,4045.0,4810.0,5493.0,5332.0,4865.0,4229.0,3607.0,4094.0,4928.0,4748.0,4975.0,5681.0,6556.0
5981.0,5085.0,4109.0,3174.0,2471.0,2787.0,3667.0,4344.0,5069.0,5908.0,5748.0,5338.0,5350.0,5366.0,4842.0,4829.0,5068.0,5522.0,5882.0,5268.0,4271.0,4410.0,4857.0,5142.0,5416.0,4414.0,3756.0,4582.0,5408.0,6230.0,6249.0,5613.0,4880.0,3989.0,4200.0,4668.0,3785.0,4315.0,5293.0,6290.0
5645.0,4676.0,3735.0,2922.0,2189.0,2618.0,3582.0,4574.0,5573.0,6481.0,6608.0,6335.0,6354.0,6174.0,5820.0,5833.0,6042.0,6371.0,6086.0,5215.0,4305.0,5215.0,5805.0,6058.0,5623.0,4802.0,4111.0,4445.0,5373.0,6342.0,7024.0,6226.0,5407.0,4789.0,4297.0,4835.0,4189.0,4243.0,5248.0,5749.0
5318.0,4366.0,3402.0,2585.0,2298.0,3259.0,4004.0,4864.0,5791.0,6749.0,7539.0,7336.0,7359.0,7076.0,6813.0,6823.0,6992.0,6504.0,5860.0,5106.0,5271.0,5718.0,6538.0,6998.0,6222.0,5531.0,4833.0,4472.0,5307.0,6286.0,7281.0,6827.0,6185.0,5208.0,4580.0,5410.0,5180.0,4926.0,4332.0,5305.0
4997.0,4013.0,3073.0,2590.0,2884.0,3710.0,4543.0,5416.0,6230.0,7110.0,8027.0,8339.0,8364.0,8019.0,7811.0,7819.0,7196.0,6204.0,6005.0,6111.0,6243.0,6548.0,7139.0,7453.0,6606.0,5855.0,4894.0,4642.0,5559.0,6548.0,7543.0,7144.0,6140.0,5135.0,5085.0,5823.0,6121.0,5299.0,5000.0,4663.0
5009.0,4020.0,3055.0,2681.0,3440.0,4297.0,5124.0,5920.0,6789.0,7623.0,8470.0,9342.0,9319.0,8983.0,8750.0,8245.0,7314.0,6504.0,7008.0,7116.0,7215.0,7480.0,7744.0,7003.0,6138.0,5212.0,4596.0,5216.0,6042.0,6873.0,7783.0,7347.0,6462.0,5807.0,5872.0,6472.0,6719.0,6152.0,5529.0,5137.0
4985.0,4004.0,3078.0,2964.0,3862.0,4817.0,5686.0,6506.0,7320.0,8156.0,9026.0,9268.0,9146.0,8884.0,7991.0,7457.0,7861.0,7507.0,7820.0,8120.0,8085.0,7311.0,6777.0,6715.0,5837.0,4980.0,5600.0,5988.0,6633.0,7406.0,8259.0,7871.0,7182.0,6770.0,6805.0,7246.0,7514.0,6940.0,6342.0,5556.0
4949.0,3969.0,3064.0,3214.0,4141.0,5126.0,6093.0,7038.0,7907.0,8728.0,9041.0,8352.0,8148.0,8603.0,7766.0,6926.0,7669.0,8512.0,8742.0,8644.0,7666.0,6717.0,5893.0,5766.0,6356.0,5985.0,6363.0,6829.0,7408.0,8053.0,8806.0,8590.0,8052.0,7760.0,7784.0,8117.0,8359.0,7726.0,6971.0,6451.0
5010.0,4035.0,3250.0,3702.0,4578.0,5455.0,6367.0,7315.0,8283.0,9080.0,8634.0,7664.0,7189.0,8061.0,8313.0,7926.0,8250.0,9004.0,9586.0,8584.0,7584.0,6589.0,5622.0,5429.0,6370.0,6990.0,7213.0,7765.0,8199.0,8829.0,9473.0,9415.0,8982.0,8757.0,8775.0,9033.0,9132.0,8390.0,7790.0,7368.0
4987.0,4088.0,3486.0,3939.0,4846.0,5817.0,6805.0,7700.0,8607.0,8175.0,7744.0,7855.0,7521.0,8199.0,9127.0,8931.0,9125.0,9665.0,9721.0,8716.0,7711.0,6707.0,5702.0,5434.0,6438.0,7443.0,8151.0,8580.0,9076.0,9598.0,10239.0,10298.0,9939.0,9757.0,9772.0,9981.0,9810.0,9177.0,8519.0,7552.0
4854.0,3915.0,3331.0,4134.0,5115.0,6110.0,7082.0,8023.0,8424.0,7548.0,7193.0,7783.0,8507.0,8885.0,9594.0,9935.0,10072.0,10480.0,9826.0,8850.0,7894.0,6987.0,6250.0,5789.0,6030.0,6889.0,7527.0,8369.0,9287.0,10238.0,11006.0,11217.0,10911.0,10759.0,10771.0,10947.0,10579.0,9788.0,8879.0,8033.0
4829.0,4006.0,3746.0,4520.0,5473.0,6370.0,7311.0,7342.0,7916.0,8163.0,8147.0,8394.0,9125.0,9760.0,10295.0,10940.0,11045.0,10885.0,10133.0,9230.0,8384.0,7576.0,6609.0,5783.0,5815.0,6124.0,7066.0,8052.0,9049.0,10048.0,11050.0,12052.0,11893.0,11761.0,11772.0,11923.0,11125.0,10256.0,9445.0,8732.0
4597.0,3615.0,3865.0,4728.0,5270.0,6133.0,7077.0,8049.0,8415.0,9110.0,9110.0,9291.0,9803.0,10528.0,11118.0,11588.0,10790.0,10079.0,9506.0,8838.0,8153.0,7746.0,7195.0,6725.0,5911.0,6228.0,7116.0,8085.0,9073.0,10067.0,11065.0,12065.0,12880.0,12764.0,12774.0,12493.0,11651.0,10862.0,10149.0,9549.0
4733.0,3790.0,3939.0,3927.0,4927.0,5931.0,6936.0,7940.0,8945.0,9829.0,10095.0,10251.0,10632.0,11219.0,11941.0,11089.0,10201.0,9375.0,8665.0,8176.0,7427.0,6781.0,6850.0,7323.0,6863.0,7023.0,7646.0,8456.0,9354.0,10293.0,11253.0,12226.0,13207.0,13768.0,13776.0,13055.0,12280.0,11567.0,10940.0,10353.0
5207.0,4602.0,4611.0,4736.0,5326.0,6170.0,7104.0,8069.0,9049.0,10037.0,11029.0,11231.0,11532.0,12016.0,11722.0,10745.0,9781.0,8843.0,7967.0,7263.0,7061.0,6090.0,6248.0,7252.0,7858.0,7956.0,8410.0,9067.0,9845.0,10699.0,11598.0,12525.0,13470.0,14427.0,14465.0,13699.0,12986.0,12343.0,11758.0,10991.0
